,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
263,1445181684052230147,1445170194989531138,2021-10-05 05:48:58 India Standard Time,2021-10-05,05:48:58,530,232680302,isislovecruft,isis agora lovecruft (they/them),,thingskatedid emilyst i have too much gender and i must scream,en,[],[],[],1,0,8,[],[],https://twitter.com/isislovecruft/status/1445181684052230147,False,,0,,,,,,,,"[{'screen_name': 'thingskatedid', 'name': 'Kate (marginally spooky)', 'id': '406588289'}, {'screen_name': 'emilyst', 'name': 'Emily Strickland', 'id': '17088295'}]",,,,
264,1445181286654545922,1445181286654545922,2021-10-05 05:47:23 India Standard Time,2021-10-05,05:47:23,530,90236047,isis_aparicioh,•𝓞𝓵𝓲𝓿𝓮𝓻𝓲𝓪 •✨𓂀,,lo que no es recproco no funciona,es,[],[],[],0,0,3,[],[],https://twitter.com/Isis_AparicioH/status/1445181286654545922,False,,0,,,,,,,,[],,,,
265,1445181131767357442,1445181131767357442,2021-10-05 05:46:46 India Standard Time,2021-10-05,05:46:46,530,1160119192663646208,tickernewsco,ticker NEWS,,breaking the taliban have confirmed all isis members residing in the hideout have been killed,en,[],['https://tickernews.co/taliban-forces-destroy-is-hideout-following-kabul-bombings/'],[],0,2,3,['breaking'],[],https://twitter.com/tickerNEWSco/status/1445181131767357442,False,,0,,,,,,,,[],,,,
266,1445180994034835458,1445180994034835458,2021-10-05 05:46:13 India Standard Time,2021-10-05,05:46:13,530,988219915567095808,joceanys,Jooh,,gente eu fiquei 2 minutos no banheiro quando voltei pro quao o matheus estava brincando de homem aranha com a maria sis foram s 2 minutos cara,pt,[],[],[],0,0,3,[],[],https://twitter.com/JoceanyS/status/1445180994034835458,False,,0,,,,,,,,[],,,,
267,1445180150770028547,1445180150770028547,2021-10-05 05:42:52 India Standard Time,2021-10-05,05:42:52,530,133561578,aimengan,Aime Fils,,mirnaky mahabtz ofrecemos este rosario por la salud de diva farah lpez dilia maria pace lopez edwin davis hamilton anett paz gonzalez antonio paz gonzlez jos luis gonzlez vargas kelly granado keyla avila murillo isis alcal nez javier de la espada,es,"[{'screen_name': 'marthabtz', 'name': 'martha benitez', 'id': '537621094'}]",[],[],1,5,4,[],[],https://twitter.com/aimengan/status/1445180150770028547,False,,0,,,,,,,,[],,,,
268,1445180105647476738,1445170194989531138,2021-10-05 05:42:41 India Standard Time,2021-10-05,05:42:41,530,232680302,isislovecruft,isis agora lovecruft (they/them),,emilyst,und,[],[],[],0,0,3,[],[],https://twitter.com/isislovecruft/status/1445180105647476738,False,,0,,,,,,,,"[{'screen_name': 'emilyst', 'name': 'Emily Strickland', 'id': '17088295'}]",,,,
269,1445179811324993536,1445179811324993536,2021-10-05 05:41:31 India Standard Time,2021-10-05,05:41:31,530,1401900533976387584,sailorlunart,ísis,,puto vagabundo desgraado roubou minha kokomi te odeio,pt,[],[],['https://pbs.twimg.com/media/FA5PYBKXoAIy6aB.jpg'],0,0,3,[],[],https://twitter.com/sailorlunart/status/1445179811324993536,False,,1,https://pbs.twimg.com/media/FA5PYBKXoAIy6aB.jpg,,,,,,,[],,,,
270,1445179677245648907,1445074629077438466,2021-10-05 05:40:59 India Standard Time,2021-10-05,05:40:59,530,1399887258409390084,isis_ebony,Ebony💋Isis,,r0ckhopp3r nikgazcs richmackey3 stabbytosavit msmariablack hillcountryhipi criticalcripple critquestions fzirm mamgeee divine409 great group rock i thank you for the tag have a beautiful evening,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5PQNFX0AY0uwR.jpg'],0,0,2,[],[],https://twitter.com/isis_ebony/status/1445179677245648907,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5PQNFX0AY0uwR.jpg,,,,,,,"[{'screen_name': 'R0ckhopp3r', 'name': 'Rockhopper', 'id': '1435371577848258561'}, {'screen_name': 'nikgazcs', 'name': 'Nick Gazerro: Bandwagon Cardinals Fan', 'id': '1170096895966007298'}, {'screen_name': 'RichMackey3', 'name': 'Richcracker', 'id': '1392217576449716229'}, {'screen_name': 'STabbytosavit', 'name': 'Sandra Tabbytosavit 🆘 🥁', 'id': '1034868411354861568'}, {'screen_name': 'Msmariablack', 'name': 'MsMariaBlack 😷 Covid Cave Dweller', 'id': '703699662692360194'}, {'screen_name': 'hillcountryhipi', 'name': 'Hill Country Hippy *fighting for a Blue Texas*', 'id': '735962797373194245'}, {'screen_name': 'CriticalCripple', 'name': 'Critical Cripple - Dave 🌈 ♿ ⚛️', 'id': '3880664597'}, {'screen_name': 'CritQuestions', 'name': 'Critical Questions', 'id': '1241316815965470720'}, {'screen_name': 'FZirm', 'name': 'Fred is FED UP!', 'id': '741046554459525120'}, {'screen_name': 'MAM_Geee', 'name': 'Min🌞', 'id': '1224104319089369094'}, {'screen_name': 'Divine409', 'name': 'M. Whited (Maggie)🇺🇸/🇨🇦/🌊💙🏒', 'id': '1714536290'}]",,,,
271,1445179421590175752,1445179378862809088,2021-10-05 05:39:58 India Standard Time,2021-10-05,05:39:58,530,1214500958190751744,isisst0p,isis minaj,,mizirritating dont care ratio,en,[],[],[],0,0,14,[],[],https://twitter.com/ISISST0P/status/1445179421590175752,False,,0,,,,,,,,"[{'screen_name': 'mizirritating', 'name': 'Irritating ✨', 'id': '1282891924861521920'}]",,,,
272,1445179246490669056,1444850551691284481,2021-10-05 05:39:17 India Standard Time,2021-10-05,05:39:17,530,1214500958190751744,isisst0p,isis minaj,,mizirritating dont care ratio,en,[],[],[],1,0,6,[],[],https://twitter.com/ISISST0P/status/1445179246490669056,False,,0,,,,,,,,"[{'screen_name': 'mizirritating', 'name': 'Irritating ✨', 'id': '1282891924861521920'}]",,,,
273,1445179127267401728,1445170194989531138,2021-10-05 05:38:48 India Standard Time,2021-10-05,05:38:48,530,232680302,isislovecruft,isis agora lovecruft (they/them),,emilyst look i know no one likes to talk about rates of detransitioning but there seems to be an awful lot of people who decide to get bottom surgery and then top surgery or vice versa just saying,en,[],[],[],2,1,15,[],[],https://twitter.com/isislovecruft/status/1445179127267401728,False,,0,,,,,,,,"[{'screen_name': 'emilyst', 'name': 'Emily Strickland', 'id': '17088295'}]",,,,
274,1445179076705193984,1444452980313427972,2021-10-05 05:38:36 India Standard Time,2021-10-05,05:38:36,530,1374407646229393411,tudgeisashy,Tudge Hopkins 🐝,,stanphylcap you fucking dumb vanilla isis motherfucker lol,en,[],[],[],1,0,10,[],[],https://twitter.com/TudgeIsAshy/status/1445179076705193984,False,,0,,,,,,,,"[{'screen_name': 'StanphylCap', 'name': 'Stanphyl Capital', 'id': '1312369470871146496'}]",,,,
275,1445178955003310088,1445178955003310088,2021-10-05 05:38:07 India Standard Time,2021-10-05,05:38:07,530,1170791019216023553,isiscardosoo,Isis Cardoso,,vou largar de mo na moral,pt,[],[],[],1,0,3,[],[],https://twitter.com/isiscardosoo/status/1445178955003310088,False,,0,,,,,,,,[],,,,
276,1445178903216095235,1445165144200278025,2021-10-05 05:37:55 India Standard Time,2021-10-05,05:37:55,530,999561471930449921,mnsurbakti,MUSURbakti,,maspiyuaja makin jelas isis itu peliharaan siapa,in,[],[],[],1,0,7,[],[],https://twitter.com/mnsurbakti/status/1445178903216095235,False,,0,,,,,,,,"[{'screen_name': 'maspiyuaja', 'name': 'Mas Piyu 🇲🇨🇵🇸', 'id': '1350872548620201985'}]",,,,
277,1445178697355382785,1445178697355382785,2021-10-05 05:37:06 India Standard Time,2021-10-05,05:37:06,530,1115874631,cgtnofficial,CGTN,,isis claims kabul mosque attack as taliban say sleeper cell destroyed,en,[],['https://news.cgtn.com/news/2021-10-05/ISIS-claims-Kabul-mosque-attack-as-Taliban-say-sleeper-cell-destroyed-146sadJBP6U/index.html'],[],2,3,15,['kabul'],[],https://twitter.com/CGTNOfficial/status/1445178697355382785,False,,0,,,,,,,,[],,,,
278,1445178430081933312,1445178430081933312,2021-10-05 05:36:02 India Standard Time,2021-10-05,05:36:02,530,1371462793195556864,flmisescaucus,Florida Mises Caucus,,the american kgb is now going to turn the war on terror towards american families moms and dads who dont want race essentialism taught to their kids are on par with isis thought crimes are now the status quo act accordingly,en,[],[],[],0,2,10,[],[],https://twitter.com/FLMisesCaucus/status/1445178430081933312,False,https://twitter.com/realchrisrufo/status/1445167453105897475,0,,,,,,,,[],,,,
279,1445178173193347078,1445178173193347078,2021-10-05 05:35:01 India Standard Time,2021-10-05,05:35:01,530,1060573081935249409,news_ntd,NTD News,,us prosecutors on saturday said they charged a saudi-born canadian man for aiding the isis terrorist group alleging he tossed grenades in battle and worked with propagandists who publicized the beheading of hostages including us journalist james foley,en,[],['https://www.ntd.com/us-charges-canadian-man-alleging-hes-an-isis-fighter-propagandist_684178.html'],[],1,6,7,[],[],https://twitter.com/news_ntd/status/1445178173193347078,False,,0,,,,,,,,[],,,,
280,1445177963557777411,1445170194989531138,2021-10-05 05:34:11 India Standard Time,2021-10-05,05:34:11,530,17088295,emilyst,Emily Strickland,,isislovecruft isis,en,[],[],[],1,0,6,[],[],https://twitter.com/emilyst/status/1445177963557777411,False,,0,,,,,,,,"[{'screen_name': 'isislovecruft', 'name': 'isis agora lovecruft (they/them)', 'id': '232680302'}]",,,,
281,1445177928405471233,1445177928405471233,2021-10-05 05:34:02 India Standard Time,2021-10-05,05:34:02,530,1427302101705793539,kethrry,Ísis | 🖤🕸️,,faz a pose pra foto e sorri direito eu,pt,[],[],['https://pbs.twimg.com/media/FA5NqnFXMAYimtc.jpg'],2,1,14,[],[],https://twitter.com/kethrry/status/1445177928405471233,False,,1,https://pbs.twimg.com/media/FA5NqnFXMAYimtc.jpg,,,,,,,[],,,,
282,1445177856774995968,1445177856774995968,2021-10-05 05:33:45 India Standard Time,2021-10-05,05:33:45,530,873663181,aidulfa,Aidul Fitriciada A,,isis itu khawarij taliban itu aswaja tradisional beda sama nu yg neo-modernis,in,[],[],[],1,13,18,[],[],https://twitter.com/AidulFa/status/1445177856774995968,False,https://twitter.com/maspiyuaja/status/1445165144200278025,0,,,,,,,,[],,,,
283,1445177330796793856,1445177330796793856,2021-10-05 05:31:40 India Standard Time,2021-10-05,05:31:40,530,1399887258409390084,isis_ebony,Ebony💋Isis,,why are accts who follow thousands of people but only have 35 followers and have tweeted all of 6 times trying to follow me suspicious dont play with me,en,[],[],[],1,0,7,[],[],https://twitter.com/isis_ebony/status/1445177330796793856,False,,0,,,,,,,,[],,,,
284,1445177134843105282,1445175744020111361,2021-10-05 05:30:53 India Standard Time,2021-10-05,05:30:53,530,1214500958190751744,isisst0p,isis minaj,,captainfaq abs relly dont care opposite day reverse double counter ratio draw 8,en,[],[],[],1,0,2,[],[],https://twitter.com/ISISST0P/status/1445177134843105282,False,,0,,,,,,,,"[{'screen_name': 'captain_faq', 'name': 'bartoszkowalczyk17 updates', 'id': '724451687079899137'}]",,,,
285,1445176980291346434,1445015432856064005,2021-10-05 05:30:16 India Standard Time,2021-10-05,05:30:16,530,1109702256717369345,vlad_stakeumms,Vlad Stakeumms 🦇,,realjenpsalms grandhandsomer chapman87 saebaryu2 nickmxp gaelickat astheworldburnz leebail83 ebeth360 itstoad actually the real vlad dracul - the father - was a piece of shit who let the turks take his sons as royal hostages in the janissary vlad dracula - the son - resisted and escaped and took his throne because he was 100 manly if he was still around isis would be waswas,en,[],[],[],2,0,5,[],[],https://twitter.com/Vlad_Stakeumms/status/1445176980291346434,False,,0,,,,,,,,"[{'screen_name': 'realJenPsalms', 'name': 'Calamity Jen, Texas Abortion Bounty Hunter', 'id': '1428405529718689794'}, {'screen_name': 'Grand_handsomer', 'name': 'Freb', 'id': '959708089342676992'}, {'screen_name': 'chapman_87', 'name': 'Chappers', 'id': '621779743'}, {'screen_name': 'SaebaRyu2', 'name': 'RyuSaeba', 'id': '1371816455336042501'}, {'screen_name': 'NickMxp', 'name': 'Johnny Danger', 'id': '915029352215085056'}, {'screen_name': 'GaelicKat', 'name': 'GaelicKat 🕵️🔍✒️', 'id': '414505430'}, {'screen_name': 'AsTheWorldBurnz', 'name': '(•_•)', 'id': '1064218097534550022'}, {'screen_name': 'lee_bail83', 'name': '🅻🅴🅴', 'id': '1023995874714824704'}, {'screen_name': 'ebeth360', 'name': 'e-beth', 'id': '15034846'}, {'screen_name': 'ItsToad_', 'name': 'Toad', 'id': '814893712379498496'}]",,,,
286,1445176662384074755,1445172541115408386,2021-10-05 05:29:01 India Standard Time,2021-10-05,05:29:01,530,1214500958190751744,isisst0p,isis minaj,,tentlikething captainfaq dont care ratio,en,[],[],[],4,1,2,[],[],https://twitter.com/ISISST0P/status/1445176662384074755,False,,0,,,,,,,,"[{'screen_name': 'Tent_LikeThing', 'name': 'BIGGEST SCARIANA ARMY', 'id': '1277803759507292161'}, {'screen_name': 'captain_faq', 'name': 'bartoszkowalczyk17 updates', 'id': '724451687079899137'}]",,,,
287,1445176496499351558,1445173540882423814,2021-10-05 05:28:21 India Standard Time,2021-10-05,05:28:21,530,1214500958190751744,isisst0p,isis minaj,,jaithereup youngboysnut dont care ratio,en,[],[],[],3,0,14,[],[],https://twitter.com/ISISST0P/status/1445176496499351558,False,,0,,,,,,,,"[{'screen_name': 'jaithereup', 'name': 'Jai• Halloween Era 🕸🎃', 'id': '1435118856515821569'}, {'screen_name': 'YoungboysNut', 'name': '𝐵𓅓', 'id': '1430219460347154438'}]",,,,
288,1445176440958377988,1445175744020111361,2021-10-05 05:28:08 India Standard Time,2021-10-05,05:28:08,530,1214500958190751744,isisst0p,isis minaj,,captainfaq really dont care reverse counter ratio,en,[],[],[],1,0,4,[],[],https://twitter.com/ISISST0P/status/1445176440958377988,False,,0,,,,,,,,"[{'screen_name': 'captain_faq', 'name': 'bartoszkowalczyk17 updates', 'id': '724451687079899137'}]",,,,
289,1445176022899388421,1445165144200278025,2021-10-05 05:26:28 India Standard Time,2021-10-05,05:26:28,530,78805475,justdesimple,#negeriinibutuhpatriot,,maspiyuaja pengen cc in ke cebi biar mereka melek bahwa isis ma taliban itu beda jauh,in,[],[],[],4,6,24,[],[],https://twitter.com/justdesimple/status/1445176022899388421,False,,0,,,,,,,,"[{'screen_name': 'maspiyuaja', 'name': 'Mas Piyu 🇲🇨🇵🇸', 'id': '1350872548620201985'}]",,,,
290,1445176012472475656,1445173540882423814,2021-10-05 05:26:26 India Standard Time,2021-10-05,05:26:26,530,1214500958190751744,isisst0p,isis minaj,,youngboysnut dont care ratio,en,[],[],[],0,0,31,[],[],https://twitter.com/ISISST0P/status/1445176012472475656,False,,0,,,,,,,,"[{'screen_name': 'YoungboysNut', 'name': '𝐵𓅓', 'id': '1430219460347154438'}]",,,,
291,1445175938103250944,1445175744020111361,2021-10-05 05:26:08 India Standard Time,2021-10-05,05:26:08,530,1214500958190751744,isisst0p,isis minaj,,captainfaq dont care ratio,en,[],[],[],1,0,5,[],[],https://twitter.com/ISISST0P/status/1445175938103250944,False,,0,,,,,,,,"[{'screen_name': 'captain_faq', 'name': 'bartoszkowalczyk17 updates', 'id': '724451687079899137'}]",,,,
292,1445175293950398465,1445175293950398465,2021-10-05 05:23:34 India Standard Time,2021-10-05,05:23:34,530,1111046355164655617,sweetenerkiid,isis 🌱,,i hit 27k wtf,en,[],[],[],16,0,42,[],[],https://twitter.com/sweetenerkiid/status/1445175293950398465,False,,0,,,,,,,,[],,,,
293,1445174476023361536,1445165144200278025,2021-10-05 05:20:19 India Standard Time,2021-10-05,05:20:19,530,1232668857699094529,ronintumaritis,FUBAR !,,maspiyuaja pdhl fansboy nya jokowi yg memang rerata bloon selalu menganggap isistaliban hti fpi bahkan pks adalah sama,in,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],[],0,0,6,[],[],https://twitter.com/ronintumaritis/status/1445174476023361536,False,,0,,,,,,,,"[{'screen_name': 'maspiyuaja', 'name': 'Mas Piyu 🇲🇨🇵🇸', 'id': '1350872548620201985'}]",,,,
294,1445174459011317765,1445174459011317765,2021-10-05 05:20:15 India Standard Time,2021-10-05,05:20:15,530,4101493533,not_that_isis,Isis Aguilar 🇲🇽 #LatinaInTech,,day 18-20 of 100daysofcode ive been working on my database schema for my capstone project also i got to have a great networking meeting with itsthatladydev shes the real mvp she was so helpful with all the great advice she gave me latinasintech womenwhocode webdev,en,"[{'screen_name': 'itsthatladydev', 'name': 'kedasha🤸🏼\u200d♀️💻 thatladydev', 'id': '1041858512681349120'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FA5Kgh-XMAAUREk.jpg'],0,8,3,"['100daysofcode', 'capstone', 'networking', 'latinasintech', 'womenwhocode', 'webdev']",[],https://twitter.com/Not_That_Isis/status/1445174459011317765,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5Kgh-XMAAUREk.jpg,,,,,,,[],,,,
295,1445174357144195074,1445174357144195074,2021-10-05 05:19:51 India Standard Time,2021-10-05,05:19:51,530,2950033490,conan_idn,Damai Indonesiaku 🇮🇩🇵🇸🇹🇷🇲🇾,,pengasong radikal radikul melongo goblog karena ngasong radikal radikul selama ini gak bisa bedakan mana sunni ahlu sunnah spt taliban mana kaum pemberontak teror spt isis,in,[],[],[],2,37,142,[],[],https://twitter.com/conan_idn/status/1445174357144195074,False,https://twitter.com/maspiyuaja/status/1445165144200278025,0,,,,,,,,[],,,,
296,1445174145780695043,1445174145780695043,2021-10-05 05:19:01 India Standard Time,2021-10-05,05:19:01,530,299853737,claudia_isis,CLAUDIA,,y si,und,[],[],['https://pbs.twimg.com/media/FA5KOWBXMAQH1aF.jpg'],1,1,8,[],[],https://twitter.com/claudia_isis/status/1445174145780695043,False,,1,https://pbs.twimg.com/media/FA5KOWBXMAQH1aF.jpg,,,,,,,[],,,,
297,1445173910710980609,1444691764028248069,2021-10-05 05:18:05 India Standard Time,2021-10-05,05:18:05,530,1399887258409390084,isis_ebony,Ebony💋Isis,,txlinmelendez katibug817 realchattycat gabbyucm srfnfitness mishymish88 endthemisery1 cackowskiliz senclaydavisx4 imamisfit109 mikeb1milehi meidasjules meidasandrea unauthorizedbe1 7veritas4 vixeypicklejar mary1kathy kevinsixx13 truthsp73957317 justryin2live brianharris33 brandonbpug papajim2u pauldereume becyeg lbudisalila liliana07 lisasmith1150 zackhammer7 zarifasabah chow24kat sunflwrgirl2 michaelchrisla jacksparrow7760 jackie14916195 lauriewalters19 ltwlauren hannahpbo wolfwolfblue2 eiskrabbe22 waynebhay dejafuuled impudentinaz yogi4life unitedw22607736 lostinohio1 prouddaughter5 gratefulamw nomoretrumpery wonderful list lin i picked up new friends i hope youre having a splendid day and im so glad to see ya love yatake care,en,[],[],['https://pbs.twimg.com/media/FA5KAelWEAIBX36.jpg'],0,0,6,[],[],https://twitter.com/isis_ebony/status/1445173910710980609,False,,1,https://pbs.twimg.com/media/FA5KAelWEAIBX36.jpg,,,,,,,"[{'screen_name': 'TXLinMelendez', 'name': 'LMelendez #GoodTrouble🌊🌊🌊BLM', 'id': '836975177279758337'}, {'screen_name': 'katibug817', 'name': 'DIANA💫Princess🔱Warrior💫', 'id': '1129683662'}, {'screen_name': 'Real_Chatty_Cat', 'name': 'CAT - (CAThy) 🌟🍃💫', 'id': '990004097729216512'}, {'screen_name': 'Gabby_ucm', 'name': 'gabby', 'id': '1434716980192419841'}, {'screen_name': 'srfn_fitness', 'name': 'Surf and Fitness', 'id': '1359171473433268225'}, {'screen_name': 'mishymish88', 'name': '𝑴𝒊𝒔𝒉𝑴𝒊𝒔𝒉 🍑 𝐀𝐩𝐫𝐢𝐜𝐨𝐭', 'id': '897671507437944837'}, {'screen_name': 'Endthemisery1', 'name': 'EndtheMiserableGQP', 'id': '1298115772703600641'}, {'screen_name': 'CackowskiLiz', 'name': 'Green-eyed Lizard 🦎', 'id': '1028264828002099205'}, {'screen_name': 'SenClayDavisx4', 'name': 'Omar Reborn', 'id': '1296937042400743430'}, {'screen_name': 'Imamisfit109', 'name': '𝔐😈𝔦😈𝔰😈𝔣😈𝔦😈𝔱💅🏽', 'id': '1436079909034725377'}, {'screen_name': 'MikeB1MileHi', 'name': 'Mike B 1', 'id': '1308022855741865989'}, {'screen_name': 'Meidas_Jules', 'name': 'The Meidas Jewels ✨', 'id': '1355721992444538882'}, {'screen_name': 'MeidasAndrea', 'name': 'MeidasAndrea', 'id': '35250800'}, {'screen_name': 'Unauthorizedbe1', 'name': 'UNAUTHORIZEDBEAST- STRAUSS: ""Frau Ohne Schatten""', 'id': '1310281148845535232'}, {'screen_name': '7Veritas4', 'name': 'Smite!⚡️', 'id': '18128717'}, {'screen_name': 'vixey_picklejar', 'name': 'vixey PJ🚀🎈✈️🚊🛳', 'id': '1311283738970451969'}, {'screen_name': 'Mary1Kathy', 'name': 'HelloKittyKatGirl', 'id': '1320503314753056770'}, {'screen_name': 'KevinSixx13', 'name': 'Kevin ☕️🎶', 'id': '1248654952639037442'}, {'screen_name': 'Truthsp73957317', 'name': 'Huggybear', 'id': '1349592818340290561'}, {'screen_name': 'justryin2live', 'name': 'Kimby', 'id': '266287961'}, {'screen_name': 'BrianHarris33', 'name': 'Southern Democrat~Brian Harris', 'id': '1270015074116292608'}, {'screen_name': 'brandonbpug', 'name': 'brandonbpug', 'id': '1288328512097488896'}, {'screen_name': 'PapaJim2u', 'name': 'Papa Jim Miller', 'id': '1348401335117385728'}, {'screen_name': 'PaulDereume', 'name': 'φαυʅ ⚯ ᵀʰᵉʳᵉ ⁱˢ ⁿᵒ ᵈᵃʳᵏ ˢⁱᵈᵉ ⁱⁿ ᵈᵉʳᵉᵘᵐᵉ ʳᵉᵃˡˡʸ🛆', 'id': '2402915880'}, {'screen_name': 'Bec_yeg', 'name': '🇨🇦Just Bec (Lil🍁of💕 ;) 🐶', 'id': '1347320095932960769'}, {'screen_name': 'LbudisaLila', 'name': 'Lila', 'id': '788024431712931840'}, {'screen_name': 'Liliana_07', 'name': 'Liliana Gonzalez', 'id': '57115332'}, {'screen_name': 'lisasmith1150', 'name': 'HOST BODY Lisa Smith', 'id': '1364097628829405189'}, {'screen_name': 'ZACKHAMMER7', 'name': 'ZACK HAMMER', 'id': '1300050128254967809'}, {'screen_name': 'ZarifaSabah', 'name': '🌊💙Everyone Calls Me Sis🌈🌊', 'id': '2606756275'}, {'screen_name': 'Chow24Kat', 'name': '💞💙Kat Chow24💙💞', 'id': '1359577797199601664'}, {'screen_name': 'Sunflwrgirl2', 'name': 'Cindy', 'id': '1266940546372841473'}, {'screen_name': 'MichaelChrisLA', 'name': 'MichaelSpeaksTheTruth❤️❤️', 'id': '1267106393540030465'}, {'screen_name': 'jacksparrow7760', 'name': 'JACKSPARROW7760', 'id': '1356443893575933952'}, {'screen_name': 'jackie14916195', 'name': '🦋🌷🦋Jackie🦋🌷🦋', 'id': '1108115660419141633'}, {'screen_name': 'LaurieWalters19', 'name': 'Laurie🌊Trixie👊🏽🌈😷710k+ DEAD💉GET VAXED', 'id': '734913447197048832'}, {'screen_name': 'ltwlauren', 'name': 'Laurenltw', 'id': '753233805041815553'}, {'screen_name': 'hannahpbo', 'name': 'Hannahpbo 🌻🐈 ☮', 'id': '1298499587393630208'}, {'screen_name': 'WolfWolfBlue2', 'name': 'BlueWolf', 'id': '1314155957631496192'}, {'screen_name': 'Eiskrabbe22', 'name': 'Mrs.R', 'id': '381462540'}, {'screen_name': 'WayneBHay', 'name': '🇨🇦 Canada ❤ 🇺🇸🇩🇰🇦🇺🇩🇪', 'id': '730012570384470016'}, {'screen_name': 'dejafuuled', 'name': 'Chasing Shadows', 'id': '1098282507647307777'}, {'screen_name': 'impudentinAZ', 'name': 'Angie’s still in AZ', 'id': '1957583894'}, {'screen_name': 'Yogi_4_Life', 'name': '🌊Yogi 🇺🇲🌊🏳️\u200d🌈😷', 'id': '1204077674882195456'}, {'screen_name': 'UnitedW22607736', 'name': 'UnitedWeStand', 'id': '1295857923474825219'}, {'screen_name': 'lostinohio1', 'name': '𝔽𝕣𝕒𝕟𝕜𝕚𝕖 ~~ ✌️😎🌊📷 𝙸 𝚑𝚊𝚟𝚎 𝙽𝙾 𝙿𝚛𝚘𝚘𝚏𝚁𝚎𝚊𝚍𝚎𝚛', 'id': '197716782'}, {'screen_name': 'prouddaughter5', 'name': 'Pamela', 'id': '743431291152982016'}, {'screen_name': 'gratefulamw', 'name': '✨ann wolff✨', 'id': '969723098625990656'}, {'screen_name': 'nomoretrumpery', 'name': 'Gavin Newsom won motherf#&^#&ers', 'id': '1245842832633413632'}]",,,,
298,1445173731505152002,1445173731505152002,2021-10-05 05:17:22 India Standard Time,2021-10-05,05:17:22,530,732281142662074368,itsirisbitch_,Iris Isis,,o caos foi instaurado to esperando o anticristo pode vir,pt,[],[],[],0,0,3,[],[],https://twitter.com/itsirisbitch_/status/1445173731505152002,False,,0,,,,,,,,[],,,,
299,1445173729907167233,1445173729907167233,2021-10-05 05:17:21 India Standard Time,2021-10-05,05:17:21,530,941042441418887168,isisromero__,🧚🏼✨,,venir al crucero con mis amigxs siempre es buena idea,es,[],[],[],0,0,7,[],[],https://twitter.com/IsisRomero__/status/1445173729907167233,False,,0,,,,,,,,[],,,,
